2,2,2,2,2.1477,2.333,2.4585,2.5527,2.6289,2.684,2.7262,2.7597,2.778,2.7822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7873,2.7921,2.7994,3.0633,3.0677,2.7972,2.7889,2.784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.786,2.7909,2.8156,3.1464
2,2,2,2,2.182,2.3446,2.4562,2.5367,2.5919,2.6324,2.6773,2.6958,2.7321,2.7655,2.7797,2.7804,1,1,1,1,1,1,1,2.7788,1,1,1,1,1,1,1,1,1,1,1,2.7861,2.794,2.8169,2.8412,2.8165,2.82,2.8459,2.8075,2.7897,2.7806,1,1,1,2.776,2.7739,2.7733,2.7757,1,1,1,1,1,1,1,1,2.777,2.7754,1,1,1,1,1,2.7751,1,1,1,1,1,1,1,2.7815,2.7926,2.8467,2.9115,2.8203
2,2,2,2.0625,2.2431,2.3679,2.4575,2.522,2.5652,2.5898,2.6148,2.6576,2.672,2.7005,2.7473,2.7718,2.7781,2.7764,2.7766,1,1,1,2.7771,2.7769,2.778,1,1,1,2.7759,2.7751,1,1,1,2.78,2.782,2.7832,2.7851,2.7962,2.7849,2.763,2.7648,2.7925,2.8133,2.7933,2.7864,2.7782,2.7717,2.7708,2.7683,2.7678,2.772,1,1,1,1,2.7743,2.7759,1,2.7778,2.7741,2.7709,2.7726,2.7778,1,1,1,2.7747,2.7704,2.7711,2.774,1,1,1,1,2.7798,2.7923,2.8436,2.9193,2.8542,2.792
2,2.0106,2.0982,2.2173,2.3167,2.4012,2.467,2.5166,2.5521,2.5761,2.5899,2.6012,2.6463,2.6695,2.684,2.7187,2.754,2.7718,2.775,2.7735,1,1,2.767,2.7663,2.7679,1,1,2.7692,2.7694,2.7697,2.7693,2.7675,2.7642,2.7588,2.7508,2.7446,2.7585,2.7709,2.7744,2.785,2.7885,2.7822,2.7821,2.7904,2.7854,2.7836,2.7707,2.7582,2.7652,2.771,1,1,1,1,1,2.7719,2.774,2.7746,2.7691,2.764,2.7671,2.7742,1,1,1,1,2.7764,2.7699,2.7641,2.7661,2.7748,1,1,2.7819,2.7925,2.8448,2.9201,2.8563,2.7948,2.7866
2.2835,2.2796,2.2966,2.337,2.3888,2.439,2.4833,2.5196,2.5478,2.5684,2.5829,2.5922,2.597,2.6416,2.6651,2.6691,2.694,2.7278,2.7514,2.7634,2.7655,2.7645,2.7628,2.7608,2.7584,2.755,2.7502,2.7445,2.7376,2.7287,2.718,2.7077,2.701,2.698,2.7012,2.7328,2.7691,2.7898,2.7954,2.7939,2.7927,2.7931,2.7885,2.7759,2.7806,2.7832,2.78,2.7713,2.7695,1,1,1,1,1,2.7734,2.7702,2.7676,2.7604,2.7557,2.762,2.7716,2.7773,1,1,1,1,1,2.7743,2.766,2.759,2.7637,2.7738,2.7814,2.7926,2.8439,2.9196,2.8617,2.7957,2.7839,1
2.4814,2.4405,2.4228,2.4283,2.4485,2.4752,2.5026,2.5276,2.5489,2.5659,2.5789,2.5884,2.5954,2.6,2.6426,2.6667,2.6746,2.6767,2.6908,2.7084,2.7183,2.7212,2.7161,2.7056,2.6931,2.6828,2.6727,2.6688,2.6687,2.6695,2.6684,2.6708,2.6804,2.6993,2.7302,2.7738,2.8084,2.8072,2.7981,1,1,1,2.7916,2.7846,2.7725,2.7755,2.7844,2.7824,1,1,1,1,1,2.7744,2.7682,2.757,2.7481,2.7492,2.7607,2.7717,2.7772,1,1,1,1,1,1,1,2.7752,2.7621,2.7513,2.7713,2.7914,2.8418,2.9169,2.864,2.797,2.782,1,1
2.6095,2.5287,2.4999,2.4908,2.4946,2.5061,2.5214,2.5377,2.5531,2.5666,2.5779,2.5872,2.5947,2.6014,2.6096,2.6506,2.6732,2.6865,2.6915,2.6882,2.6832,2.6822,2.6814,2.6787,2.6768,2.6784,2.6766,2.6773,2.6824,2.6924,2.7051,2.7215,2.739,2.754,2.7779,2.8169,2.8285,2.8058,1,1,1,1,1,2.7878,2.7783,2.7689,2.7716,2.7836,2.7825,1,1,1,2.7712,2.7608,2.742,2.735,2.7463,2.7621,2.7723,1,1,1,1,1,1,1,1,1,1,2.7721,2.7687,2.7866,2.8373,2.912,2.8655,2.7987,2.7824,2.7756,2.774,1
2.6901,2.6384,2.5443,2.5322,2.5282,2.5304,2.5377,2.5475,2.5584,2.569,2.5787,2.5873,2.595,2.6023,2.6091,2.6238,2.6641,2.6889,2.712,2.7177,2.7105,2.705,2.7062,2.7119,2.7221,2.7343,2.7449,2.753,2.7595,2.765,2.7695,2.7736,2.7767,2.7811,2.8027,2.8378,2.8225,2.8002,1,1,1,1,1,2.785,2.7833,2.7721,2.7645,2.7686,2.7799,2.7778,2.7701,2.7603,2.743,2.7247,2.7292,2.7496,2.7643,2.7713,2.7757,1,1,1,1,1,1,2.7765,1,1,1,2.7808,2.7907,2.8337,2.9029,2.8652,2.8004,2.7843,1,2.7739,2.7778,1
2.7355,2.6897,2.6473,2.562,2.5508,2.5487,2.5498,2.5558,2.5636,2.572,2.5803,2.5882,2.5955,2.6026,2.6094,2.6165,2.6417,2.6803,2.7064,2.7443,2.7636,2.7682,2.7662,2.766,2.7667,2.7674,2.7677,2.7681,2.7695,1,1,1,1,2.7933,2.8239,2.8387,2.8105,2.7957,1,1,1,1,1,1,2.7827,2.7791,2.7667,2.7611,2.7649,2.7691,2.7506,2.7282,2.7205,2.7366,2.7588,2.7687,2.7725,2.7746,1,1,1,1,1,1,2.7769,2.7745,2.7726,1,2.7826,2.7919,2.8321,2.8904,2.8584,2.8004,2.7838,1,1,1,1,1
2.764,2.7104,2.6827,2.6598,2.5841,2.5566,2.5578,2.5618,2.568,2.575,2.5822,2.5893,2.5962,2.603,2.6096,2.6162,2.6233,2.6563,2.6861,2.7001,2.7542,2.7705,1,1,1,1,1,1,1,1,1,1,2.7871,2.8029,2.8397,2.8275,2.8004,1,1,1,1,1,1,1,1,2.7808,2.7762,2.7661,2.7611,2.761,2.7507,2.7433,2.7569,2.7672,1,1,1,1,1,1,1,1,1,1,2.7769,2.7708,2.7728,2.7804,2.7917,2.8286,2.878,2.8495,2.7959,2.7753,2.7724,1,1,1,1,1
2.7764,2.7436,2.6986,2.6862,2.6687,2.6047,2.5612,2.5658,2.5716,2.5777,2.584,2.5904,2.5969,2.6033,2.6096,2.6157,2.6214,2.6282,2.6595,2.6784,2.6902,2.756,2.7712,1,1,1,1,1,1,1,1,1,2.7883,2.8165,2.8437,2.812,2.7924,2.7863,1,1,1,1,1,1,1,1,2.7793,2.7764,2.7738,2.7683,2.7669,2.7715,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7759,2.7798,2.7914,2.8256,2.868,2.8442,2.7984,2.7769,2.7583,2.7612,2.772,1,1,1,1
2.7785,2.7677,2.7312,2.7016,2.6831,2.6706,2.6259,2.5694,2.5747,2.5803,2.5854,2.5913,2.5974,2.6036,2.6096,2.6152,2.6202,2.6232,2.6309,2.6579,2.6735,2.685,2.7539,2.7702,1,1,1,1,1,1,1,2.7803,2.7921,2.8321,2.8342,2.7999,2.7858,2.781,2.7824,2.7843,1,1,1,1,1,2.7798,2.779,2.7794,2.7804,2.7836,2.7762,2.7723,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7833,2.7921,2.8236,2.8589,2.8394,2.7988,2.7852,2.7765,2.7664,2.7611,2.7657,2.7728,2.7757,1,1
2.7759,2.7663,2.7591,2.7334,2.7073,2.6784,2.6719,2.6418,2.5815,2.5811,2.5863,2.5919,2.5979,2.604,2.6098,2.6151,2.6196,2.6226,2.6237,2.636,2.6568,2.6699,2.6797,2.7472,2.767,1,1,1,1,1,1,2.7808,2.8011,2.8409,2.8178,2.7922,2.7823,2.7798,2.7803,2.7812,2.7824,1,1,1,1,2.7823,2.7783,2.779,2.7808,2.7846,2.7891,2.7768,2.7718,1,1,1,1,1,1,1,1,2.7787,2.7754,1,2.7846,2.7934,2.823,2.8513,2.8348,2.7988,2.7863,1,1,2.7757,2.7703,2.7649,2.7694,2.7756,1,1
2.77,2.7601,2.7655,2.7681,2.7359,2.7153,2.6782,2.6745,2.652,2.5939,2.5861,2.592,2.5983,2.6045,2.6103,2.6158,2.6204,2.624,2.6262,2.6281,2.6405,2.654,2.6644,2.6725,2.7353,2.7614,2.7634,1,1,1,1,2.7822,2.8145,2.8362,2.8025,2.7873,2.782,2.7809,2.7812,2.7808,2.781,1,1,1,1,1,1,1,2.7804,2.7822,2.79,2.7919,2.7752,2.7709,2.7712,2.7715,2.7744,2.7776,1,1,1,2.7796,2.7808,2.7848,2.7948,2.8221,2.8435,2.8303,2.799,2.7869,1,1,1,1,2.7767,2.7714,2.7688,2.774,1,1
