3.1114,3.0918,2.9754,2.9016,2.8691,2.8355,2.8278,2.7993,2.743,2.7477,2.759,2.7708,2.7827,2.7939,2.8036,2.8115,2.817,2.8196,2.8188,2.8279,2.8444,2.8523,2.8561,3.0149,3.0984,3.101,1,1,1,1,1,3.1233,3.1995,3.2637,3.1713,3.1177,3.0949,3.089,3.0901,3.0977,3.1052,1,1,1,1,3.1071,3.1012,3.1092,3.1205,3.1328,3.1383,3.1174,3.108,1,1,3.1078,3.1037,1,1,1,1,3.1035,3.0919,1,3.1185,3.1349,3.1911,3.2469,3.2,3.1388,3.118,1,1,3.1057,3.0847,3.0655,3.0808,3.0984,1,1
1,3.0864,3.0786,2.9599,2.9024,2.8773,2.8393,2.8373,2.8183,2.7653,2.7635,2.7756,2.7877,2.7987,2.808,2.8151,2.8199,2.8223,2.8222,2.821,2.8296,2.839,2.8452,2.8473,2.9727,3.0868,3.0969,1,1,1,3.108,3.1369,3.2387,3.2338,3.1451,1,1,3.1063,3.1017,3.1019,3.1043,1,1,1,1,1,1,1,3.1144,3.1238,3.1449,3.1412,3.1139,3.1013,3.0901,3.0888,3.0926,1,1,1,1,3.1008,3.1021,3.1144,3.1373,3.1894,3.2306,3.1927,3.1391,3.1174,1,1,1,1,3.1042,3.0881,3.0779,3.0932,3.1061,1
1,3.0738,3.0955,3.0826,2.9495,2.9,2.8861,2.8462,2.8468,2.8328,2.7892,2.7805,2.7933,2.8049,2.8141,2.8207,2.825,2.8274,2.8281,2.8276,2.8258,2.8295,2.8342,2.8397,2.8421,2.9282,3.065,3.0952,1,1,3.1109,3.165,3.2556,3.1892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1105,3.1187,3.1314,3.1584,3.1387,3.1079,3.0854,3.0743,3.0906,1,1,1,1,1,3.1182,3.1368,3.1827,3.2084,3.1838,3.14,1,1,1,1,1,1,1,3.104,3.0908,3.088,3.1004,1
3.0781,3.0724,3.1,3.1121,3.0703,2.9415,2.902,2.8944,2.8545,2.8567,2.8461,2.8129,2.8002,2.8129,2.8225,2.8283,2.8316,2.8338,2.8352,2.8346,2.8323,2.8302,2.8317,2.8341,2.8389,2.84,2.883,3.021,3.0845,3.0955,3.115,3.1985,3.2345,3.1527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1119,3.1228,3.1446,3.1691,3.134,3.1046,1,1,1,1,1,1,3.1227,3.1311,3.1552,3.1701,3.1553,3.1289,3.1233,1,1,1,1,1,1,1,1,1,3.0966,3.0981,1
3.0656,3.089,3.1051,3.1139,3.112,3.051,2.9407,2.9059,2.9014,2.8645,2.8682,2.8595,2.8359,2.8255,2.8346,2.8361,2.8393,2.8405,2.8424,2.841,2.8376,2.8352,2.835,2.8362,2.8378,2.8405,2.8393,2.8505,2.9572,3.0424,3.1058,3.1996,3.1961,3.1307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.115,3.1276,3.1625,3.1715,3.1318,3.1118,1,1,1,1,3.12,3.1237,3.1254,3.1344,3.1266,3.0864,3.0553,3.082,3.1109,1,1,1,1,1,1,1,1,1,1,1
3.0599,3.098,3.1124,1,3.1073,3.1052,3.0334,2.9412,2.9101,2.9096,2.8772,2.879,2.87,2.8586,2.8584,2.8593,2.8439,2.8486,2.8475,2.8459,2.8422,2.8401,2.8393,2.8399,2.8416,2.8438,2.8469,2.8515,2.8575,2.9248,3.0454,3.1423,3.1547,3.1173,1,1,1,1,1,1,1,1,3.0991,3.094,1,1,1,1,1,1,1,3.1202,3.1372,3.1747,3.1636,3.131,1,1,1,3.1177,3.1163,3.1065,3.1221,3.1293,3.1196,3.0791,3.0195,3.0132,3.0535,3.0947,3.106,3.1051,1,1,1,1,1,1,1,1
3.0614,3.1026,1,1,1,3.1033,3.102,3.0139,2.9397,2.9193,2.9205,2.8857,2.882,2.8717,2.8818,2.8985,2.8946,2.8506,2.8528,2.8499,2.8455,2.8438,2.843,2.8437,2.8458,2.8496,2.8555,2.8647,2.8825,2.9087,2.9584,3.0212,3.0754,3.0957,3.0968,1,1,1,1,1,1,1,3.0888,3.0841,3.0924,1,1,1,1,1,1,1,3.1272,3.155,3.1711,3.1497,3.127,3.1139,3.1092,3.1011,3.0908,3.1182,3.1346,3.1319,3.1228,3.1127,3.0946,3.0531,3.011,3.0224,3.067,3.096,3.1046,3.1067,1,1,1,1,1,1
3.0669,1,1,1,1,1,3.1106,3.0828,2.9844,2.9471,2.9342,2.9203,2.8795,2.8743,2.8729,2.9084,2.9384,2.9353,2.8713,2.8474,2.8487,2.846,2.8459,2.8467,2.8493,2.8542,2.8621,2.8744,2.8918,2.9147,2.9339,2.9382,2.9472,3.0168,3.0749,3.0915,3.0951,3.0946,3.0931,3.0946,3.0967,3.094,3.0843,3.0812,3.0907,1,1,1,1,1,1,1,3.1235,3.1423,3.1595,3.1416,3.1083,3.0733,3.0587,3.0748,3.1206,3.1416,3.1332,3.1222,1,1,1,3.1021,3.0802,3.0406,3.0187,3.0387,3.073,3.0943,3.1017,3.1029,3.102,3.1024,1,1
3.0749,1,1,1,1,1,3.1108,3.0841,3.0173,2.9877,2.9658,2.9291,2.909,2.8689,2.8619,2.8828,2.9347,2.9708,2.977,2.907,2.8443,2.849,2.8483,2.8484,2.8512,2.8566,2.8656,2.8786,2.8961,2.916,2.9319,2.9346,2.9192,2.9046,2.9537,3.0072,3.0468,3.0691,3.0808,3.0868,3.0895,3.0906,3.0921,3.0951,3.0982,3.1002,3.1018,3.1036,3.1056,3.1073,3.1082,3.1075,3.1037,3.1021,3.1075,3.1034,3.0806,3.0634,3.0889,3.142,3.1611,3.1379,3.1223,1,1,1,1,1,3.1022,3.0973,3.0748,3.0456,3.0367,3.0513,3.0729,3.0866,3.0922,3.097,1,1
1,1,1,1,1,1,3.107,3.0529,3.0004,3.0478,3.0126,2.9568,2.9177,2.8981,2.8573,2.8583,2.9061,1,1,3.0103,2.9595,2.8548,2.8476,2.8499,2.8502,2.8562,2.8655,2.8785,2.8958,2.9171,2.9374,2.9497,2.9496,2.9432,2.9325,2.9322,2.9489,2.9652,2.9779,2.9872,2.9944,3.0011,3.0082,3.0149,3.02,3.0238,3.0271,3.0305,3.0343,3.0379,3.0399,3.0395,3.039,3.0438,3.0576,3.0758,3.0924,3.1121,3.1456,3.1681,3.1481,1,1,1,1,1,1,1,1,1,3.1017,3.094,3.0795,3.0653,3.0618,3.0738,3.0899,3.1018,1,1
1,1,1,1,1,3.1031,3.0941,3.0055,3.0118,3.0928,3.0702,2.9926,2.9438,2.9086,2.8795,2.8434,2.8741,2.9349,1,1,3.035,3.0069,2.8856,2.8406,2.8475,2.8528,2.8622,2.8744,2.8901,2.9117,2.94,2.9748,2.9914,2.9846,2.977,2.9788,2.9834,2.9859,2.9887,2.9923,2.9962,3.0005,3.0054,3.0107,3.0153,3.0183,3.0211,3.0242,3.028,3.0336,3.0403,3.0478,3.0579,3.072,3.0864,3.0923,3.0811,3.0576,3.0367,3.0649,3.1128,1,1,1,1,1,1,1,1,1,1,3.0999,3.0985,3.0971,3.0896,3.0818,3.0858,3.0986,1,1
1,1,1,1,3.1013,3.1039,3.0572,2.9825,3.0611,3.108,3.1056,3.0432,2.9711,2.9288,2.8932,2.8576,2.8494,2.9035,1,1,1,3.0496,3.0345,2.9266,2.8381,2.8478,2.8568,2.867,2.8802,2.8959,2.9229,2.963,3.023,3.0597,3.0591,3.037,3.0176,3.0043,2.9989,2.9977,2.9985,3.0005,3.0037,3.0091,3.0162,3.0228,3.0288,3.0345,3.0403,3.0487,3.0645,3.0847,3.1026,3.1165,3.1263,3.1288,3.1166,3.0743,2.9792,2.9179,3.0322,3.1103,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0986,3.0916,3.0936,3.1017,1
1,1,3.1099,3.1016,3.1015,3.0909,3.0065,3.0133,3.0953,1,3.1116,3.0859,3.0044,2.9459,2.9047,2.8728,2.8304,2.8741,2.9394,1,1,1,3.0538,3.048,2.9734,2.8452,2.8493,2.8583,2.8672,2.8789,2.8922,2.915,2.9684,3.0591,3.1019,3.105,3.0933,3.0916,3.0929,3.095,3.0976,3.0999,3.1012,3.102,3.1049,3.1094,3.1126,3.1142,3.1141,3.108,3.098,3.104,3.1201,3.1259,3.1263,3.126,3.1255,3.1201,3.086,2.9683,2.8941,3.0299,3.1064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1018,1,1
1,3.1074,3.1027,3.0934,3.0969,3.0556,2.9897,3.0653,1,1,3.1101,3.1057,3.0467,2.9697,2.9251,2.8872,2.8481,2.8519,2.9122,1,1,1,1,1,3.0547,3.0072,2.8578,2.8464,2.8532,2.8613,2.8686,2.8732,2.8857,2.9647,3.0678,3.0866,1,1,1,1,1,1,1,3.0949,3.0796,3.0874,3.1034,1,1,3.1084,3.0742,3.0439,3.0927,1,1,1,1,1,3.116,3.0967,2.9714,2.8826,3.027,3.1018,3.1004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3.0982,3.0926,3.0869,3.0166,3.0217,3.0946,1,1,1,3.1071,3.0799,2.9987,2.9386,2.8932,2.8552,2.8304,2.8861,1,1,1,1,1,1,3.0569,3.0229,2.866,2.8405,2.8457,2.8504,2.8514,2.8471,2.8532,2.9911,3.076,1,1,1,1,1,1,1,3.1024,3.0932,3.0953,3.1083,1,1,1,3.0998,3.0616,3.0871,3.1155,1,1,1,1,1,3.1102,3.0956,2.9694,2.8831,3.0254,3.0997,3.0999,3.0926,3.0922,3.0966,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.0962,3.0656,3.0047,3.0665,3.1007,1,1,1,3.1036,3.0971,3.0367,2.9583,2.9064,2.8632,2.828,2.8631,2.9349,1,1,1,1,1,1,3.057,3.0276,2.8698,2.835,2.8377,2.8379,2.834,2.8267,2.8518,3.0268,3.079,1,1,1,1,1,1,1,3.1001,3.0976,3.1081,1,1,1,3.1047,3.0732,3.0721,3.1055,1,1,1,1,1,1,3.1084,3.087,2.97,2.8919,3.0179,3.0951,3.0944,3.087,3.0915,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3.0941,3.0384,3.0257,3.0924,1,1,1,1,3.1023,3.1017,3.0699,2.9787,2.9156,2.8747,2.8371,2.8478,2.9156,1,1,1,1,1,1,1,3.0569,3.0269,2.8645,2.8308,2.8308,2.828,2.8243,2.8209,2.8665,3.0468,3.078,1,1,1,1,1,1,1,3.1047,1,1,1,1,3.1064,3.092,3.0753,3.0934,3.1073,1,1,1,1,1,1,3.0924,3.0684,2.9905,2.8944,3.0005,3.0908,3.0983,1,1,1,1,3.0993,3.1018,3.1065,3.1065,3.1031,3.1009,3.1024,1
1,1,3.1009,3.0823,3.023,3.0597,3.1006,1,1,1,1,1,3.1003,3.0868,3.0035,2.9243,2.8826,2.8422,2.8348,2.8902,1,1,1,1,1,1,1,1,3.0562,3.0224,2.8529,2.8286,2.8262,2.8227,2.8214,2.823,2.889,3.0561,3.0755,1,1,1,1,1,1,1,1,1,1,1,3.1078,3.1021,3.0868,3.0892,3.1014,1,1,1,1,1,1,3.0729,3.0584,3.0809,3.0137,2.8946,2.9842,3.0876,3.1044,1,3.1049,3.1019,3.0988,3.0993,3.098,3.094,3.0923,3.0973,3.1047,1
1,1,3.0992,3.0657,3.0293,3.0854,3.1027,1,1,1,1,1,3.0955,3.085,3.0167,2.937,2.8973,2.8448,2.8272,2.8671,2.9501,1,1,1,1,1,1,1,1,3.0548,3.0161,2.8415,2.8268,2.8223,2.8196,2.8205,2.8209,2.9103,3.0613,3.0738,1,1,1,1,1,1,1,1,1,1,1,3.1069,3.0983,3.0935,3.1006,3.1069,1,1,1,1,3.0984,3.0622,3.0474,3.0972,3.1007,3.0315,2.9057,2.9716,3.0719,3.0851,3.0765,3.0707,3.0659,3.0644,3.0673,3.0762,3.0891,3.102,1,1
1,1,3.0982,3.0529,3.0492,3.0991,1,1,1,1,1,1,1,3.0558,3.0224,2.966,2.9124,2.8488,2.8244,2.8446,2.9274,2.9993,3.0561,1,1,1,1,1,3.0538,3.0542,3.0541,3.0101,2.8315,2.8225,2.8179,2.8158,2.8159,2.8164,2.9363,3.0665,3.0753,1,1,1,1,1,1,1,1,1,1,1,3.1063,3.1006,3.1018,3.108,1,1,1,1,3.0899,3.0581,3.0722,3.1008,1,3.1037,3.0438,2.9269,2.9763,3.046,3.0411,3.0365,3.0509,3.0652,3.0773,3.086,3.092,3.0992,3.1057,1
1,1,3.0945,3.0479,3.0705,3.1042,1,1,1,1,1,3.0825,3.0541,3.0321,3.0546,3.0051,2.9242,2.8548,2.8219,2.83,2.9065,2.9864,3.0495,3.0607,1,1,1,1,3.0663,3.0523,3.0549,3.0566,3.004,2.8229,2.8172,2.8136,2.8121,2.8126,2.814,2.9614,3.0719,3.0788,1,1,1,1,3.1073,1,1,1,1,1,1,3.1089,3.1057,1,1,1,1,3.0995,3.0843,3.0653,3.0883,1,1,1,3.1028,3.0466,2.9581,3.0176,3.0749,3.0923,3.1,3.1055,3.1072,3.106,3.1032,3.1016,3.1031,1
1,1,3.0879,3.0509,3.0857,3.1042,1,1,1,1,3.085,3.0614,3.039,3.0568,3.0817,3.037,2.9369,2.86,2.8169,2.8214,2.8865,2.9775,3.055,1,1,1,1,1,1,3.0674,3.0555,1,3.0596,2.9973,2.8181,2.8146,2.8114,2.8105,2.8113,2.8147,2.9832,3.0761,1,3.0815,3.0897,3.0921,3.0975,3.104,1,1,1,1,1,1,1,1,1,1,1,3.0981,3.0862,3.0776,3.0956,1,1,1,1,3.0954,3.0315,2.9807,3.0521,3.1036,1,1,1,1,1,1,1,1
1,1,3.0818,3.0598,3.094,1,1,1,1,1,3.0727,3.05,3.0651,3.0854,3.0903,3.0598,2.9549,2.869,2.8153,2.8179,2.8663,2.9659,1,1,1,1,1,1,1,1,1,1,1,3.0578,2.9917,2.8189,2.8154,2.8112,2.8103,2.8123,2.8179,2.9997,3.0758,3.0721,3.0623,3.0817,3.0909,3.1007,1,1,1,1,1,1,1,1,1,1,1,3.101,3.092,3.0874,3.0997,1,1,1,1,3.0961,3.071,3.0283,2.9976,3.0631,3.1075,1,1,1,1,1,1,1
1,3.1053,3.0791,3.0717,3.0977,1,1,1,1,3.0838,3.0652,3.0679,3.0892,1,3.0922,3.0724,2.9772,2.8798,2.8168,2.8204,2.8513,2.9528,1,1,1,1,1,1,1,1,1,1,1,3.0579,3.0486,2.9944,2.8217,2.8147,2.8112,2.8116,2.8155,2.8236,3.013,3.0709,3.0731,3.077,3.0964,1,1,1,1,1,1,1,1,1,1,1,1,3.1053,3.0987,3.0948,3.1033,1,1,1,1,3.0908,3.067,3.0753,3.0407,3.0004,3.0662,3.1065,1,1,1,1,1,1
1,3.1019,3.0815,3.0844,3.0993,1,1,1,3.093,3.0806,3.0746,3.0877,1,1,1,3.0759,3.0018,2.8891,2.8168,2.8232,2.8423,2.9422,3.0406,3.0483,3.061,3.0718,1,1,1,1,1,1,3.0759,3.051,3.045,3.0555,3.0051,2.8206,2.8149,2.8132,2.8151,2.8213,2.8313,3.0264,3.0796,1,1,1,1,1,1,3.1072,3.1091,3.1066,3.1061,1,1,1,1,1,3.1058,3.102,1,1,1,1,3.1027,3.0865,3.0584,3.09,3.0979,3.0432,3.0113,3.0682,3.0974,3.0976,3.0975,3.1,3.103,1
1,3.0995,3.0889,3.0955,3.1008,1,1,1,3.0932,3.0864,3.0882,1,1,1,1,3.0752,3.0228,2.8961,2.8193,2.8265,2.8388,2.9372,3.0365,3.0343,3.0475,3.06,3.0732,1,1,1,1,1,3.08,3.0641,3.0494,3.0708,3.0716,3.0128,2.8221,2.8182,2.8178,2.8206,2.8271,2.8364,3.0358,3.0855,1,1,1,3.1013,3.0975,3.0951,3.092,3.0923,3.0977,3.104,1,1,1,1,1,1,1,1,1,1,3.1,3.0851,3.0679,3.0975,3.112,3.1017,3.0486,3.0324,3.0745,3.0896,3.0916,3.0987,3.105,1
1,3.1001,3.0979,3.1031,1,1,1,1,3.0969,3.0942,1,1,1,1,1,3.0797,3.0402,2.9041,2.8253,2.8312,2.8368,2.9325,3.0536,3.0549,3.0607,3.0652,3.0721,3.0816,1,1,1,3.091,3.0836,3.0729,3.0771,1,1,3.0774,3.0177,2.8276,2.8249,2.8244,2.8259,2.8303,2.8407,3.0394,3.085,3.089,3.0832,3.0794,3.0706,3.0739,3.0844,3.0962,3.1047,1,1,1,1,1,1,1,1,1,1,3.1038,3.1025,3.0874,3.0782,3.1052,1,3.1106,3.0957,3.0542,3.0593,3.0912,3.1048,1,1,1
1,3.1053,3.1066,1,1,1,1,1,1,1,1,1,1,1,1,3.0861,3.0484,2.9128,2.8375,2.8404,2.8378,2.9234,3.0625,1,1,1,1,1,1,1,1,3.0944,3.0888,3.0832,3.0905,1,1,1,3.079,3.0202,2.8409,2.8347,2.8295,2.8285,2.8318,2.848,3.0381,3.0658,3.0438,3.0435,3.0697,3.0902,3.1032,3.1091,1,1,1,1,1,1,1,1,1,1,1,1,3.1077,3.0915,3.0858,3.1094,1,1,3.1048,3.0856,3.0626,3.0774,3.1021,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0861,3.0836,3.0365,2.9268,2.8622,2.8548,2.8432,2.9107,3.065,1,1,1,1,1,1,1,1,1,3.0935,3.0915,1,1,1,1,3.0836,3.0638,3.0278,2.8591,2.837,2.8302,2.8292,2.8332,2.865,3.0355,3.0563,3.0733,3.092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1109,3.0963,3.0923,1,1,1,3.104,3.0981,3.0855,3.0724,3.0878,3.1046,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,3.0819,3.0868,3.0552,2.9756,2.9548,2.8979,2.8704,2.8496,2.895,3.0642,1,1,1,1,1,1,1,1,1,3.0966,3.0971,1,1,1,1,3.0773,3.0454,3.0589,3.0488,2.8663,2.8343,2.8297,2.8307,2.8369,2.8911,3.054,3.0874,1,1,1,1,1,1,1,3.1003,3.0994,3.1034,3.1052,1,1,1,1,1,1,3.1016,3.0979,1,1,1,3.1033,3.1014,3.1022,3.0881,3.0827,3.0974,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3.0883,3.0891,3.0626,2.9621,2.9307,3.0051,2.9327,2.8574,2.8549,2.8812,3.0556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.095,3.0741,3.0402,3.0761,3.0875,3.0589,2.8732,2.834,2.8307,2.8318,2.8347,2.9073,3.0636,1,1,1,1,1,1,3.1016,3.0951,3.0952,3.0975,3.099,3.1022,1,1,1,1,1,3.1081,3.1042,1,1,1,3.1061,3.1056,3.1088,3.1033,3.092,3.0947,3.1054,1
1,1,1,3.0923,3.0863,3.0813,3.0782,3.078,3.0822,3.0885,1,3.0932,3.093,3.0577,2.948,2.919,3.0017,3.0574,2.9708,2.8393,2.8555,2.8818,3.0368,3.052,3.075,3.0799,3.0799,3.081,1,1,1,1,1,1,1,1,3.0945,3.0893,3.0665,3.0675,3.0913,1,3.0933,3.0617,2.882,2.8351,2.8329,2.8317,2.8328,2.9195,3.0675,1,1,1,3.1054,3.0995,3.0855,3.0766,3.0765,3.0803,3.0859,3.0922,3.0983,1,1,1,1,1,3.1109,1,1,1,1,1,1,3.1099,3.1035,3.0985,3.1036,1
1,3.1013,3.092,3.0802,3.0701,3.0602,3.0504,3.0412,3.0383,3.0422,3.0612,3.0743,3.036,2.9261,2.9177,3.0168,1,3.0814,3.0047,2.8329,2.8524,2.8915,3.0419,2.9902,3.0272,3.0584,3.0782,3.0856,3.0897,1,1,1,1,1,1,3.0976,3.0946,3.0883,3.0697,3.0835,1,1,1,3.0937,3.0601,2.8913,2.8413,2.8398,2.835,2.8344,2.9273,3.0677,3.0842,3.0804,3.0699,3.0503,3.0437,3.0554,3.069,3.0802,3.0894,3.0964,3.102,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1119,3.1081,3.1067,1
